"","date","month","airline","delay","carrierd","extrmwd","nasd","securityd","latarrd","temperature","humidity","visibility","wind_s","hour_c"
"7510","2022-01-05","Jan","American Airlines",32,22,0,0,0,0,45,97,10,13,"afternoon"
"7511","2022-01-05","Jan","JetBlue Airways",14,0,0,0,0,0,45,97,10,13,"afternoon"
"7512","2022-01-05","Jan","Endeavor Air",9,0,0,21,0,9,45,97,10,13,"afternoon"
"7513","2022-01-05","Jan","Endeavor Air",4,0,0,0,0,0,45,97,10,13,"afternoon"
"7514","2022-01-05","Jan","JetBlue Airways",26,0,0,0,0,0,45,97,10,13,"afternoon"
"7515","2022-01-05","Jan","Republic Airways",40,33,0,13,0,7,45,97,10,13,"afternoon"
"7516","2022-01-05","Jan","American Airlines",4,0,0,0,0,0,46,93,10,14,"afternoon"
"7517","2022-01-05","Jan","Delta Air Lines",6,0,0,0,0,0,46,93,10,14,"afternoon"
"7518","2022-01-05","Jan","Republic Airways",34,0,0,6,0,34,46,93,10,14,"afternoon"
"7519","2022-01-05","Jan","Republic Airways",49,12,0,17,0,36,46,93,10,14,"afternoon"
"7520","2022-01-05","Jan","Delta Air Lines",8,0,0,0,0,0,46,93,10,14,"afternoon"
"7521","2022-01-05","Jan","Republic Airways",17,0,0,7,0,17,46,93,10,14,"afternoon"
"7522","2022-01-05","Jan","JetBlue Airways",2,0,0,0,0,0,46,93,10,14,"afternoon"
"7523","2022-01-05","Jan","JetBlue Airways",40,31,0,0,0,0,46,93,10,14,"afternoon"
"7524","2022-01-05","Jan","JetBlue Airways",118,66,0,0,0,37,46,93,10,14,"afternoon"
"7525","2022-01-05","Jan","Delta Air Lines",22,0,0,0,0,0,46,93,10,14,"afternoon"
"7526","2022-01-05","Jan","Republic Airways",95,81,0,0,0,12,46,93,10,14,"afternoon"
"7527","2022-01-05","Jan","Delta Air Lines",8,0,0,0,0,0,46,93,10,14,"afternoon"
"7528","2022-01-05","Jan","Delta Air Lines",25,0,0,0,0,0,45,97,10,8,"afternoon"
"7529","2022-01-05","Jan","JetBlue Airways",110,29,0,0,0,76,45,97,10,8,"afternoon"
"7530","2022-01-05","Jan","JetBlue Airways",39,33,0,0,0,0,45,97,10,8,"afternoon"
"7531","2022-01-05","Jan","JetBlue Airways",72,7,0,0,0,64,45,97,10,8,"afternoon"
"7532","2022-01-05","Jan","American Airlines",35,0,0,0,0,0,45,97,10,8,"afternoon"
"7533","2022-01-05","Jan","Republic Airways",31,14,0,9,0,17,45,97,10,8,"afternoon"
"7534","2022-01-05","Jan","JetBlue Airways",4,0,0,0,0,0,45,97,10,8,"afternoon"
"7535","2022-01-05","Jan","Delta Air Lines",6,0,0,0,0,0,45,97,10,8,"afternoon"
"7536","2022-01-05","Jan","Endeavor Air",9,0,0,0,0,0,45,97,10,8,"afternoon"
"7537","2022-01-05","Jan","Republic Airways",23,22,0,12,0,1,45,97,10,8,"afternoon"
"7538","2022-01-05","Jan","JetBlue Airways",73,72,0,0,0,0,45,93,10,9,"afternoon"
"7539","2022-01-05","Jan","Republic Airways",22,0,0,0,0,0,45,93,10,9,"afternoon"
"7540","2022-01-05","Jan","Republic Airways",30,0,0,0,0,24,45,93,10,9,"afternoon"
"7541","2022-01-05","Jan","Endeavor Air",27,27,0,0,0,0,45,93,10,9,"afternoon"
"7542","2022-01-05","Jan","JetBlue Airways",10,10,0,12,0,0,45,86,10,11,"night"
"7543","2022-01-05","Jan","Delta Air Lines",13,0,0,0,0,0,45,86,10,11,"night"
"7544","2022-01-05","Jan","Delta Air Lines",1,0,0,0,0,0,45,86,10,11,"night"
"7545","2022-01-05","Jan","Delta Air Lines",4,0,0,0,0,0,45,86,10,11,"night"
"7546","2022-01-05","Jan","Delta Air Lines",11,0,0,7,0,11,45,86,10,11,"night"
"7547","2022-01-05","Jan","JetBlue Airways",61,38,0,0,0,4,45,86,10,11,"night"
"7548","2022-01-05","Jan","JetBlue Airways",53,35,0,0,0,0,45,86,10,11,"night"
"7549","2022-01-05","Jan","Endeavor Air",90,90,0,26,0,0,45,86,10,11,"night"
"7550","2022-01-05","Jan","Delta Air Lines",55,0,0,2,0,51,45,86,10,11,"night"
"7551","2022-01-05","Jan","Republic Airways",15,0,0,8,0,15,45,86,10,11,"night"
"7552","2022-01-05","Jan","Delta Air Lines",22,0,0,0,0,0,45,86,10,11,"night"
"7553","2022-01-05","Jan","Republic Airways",13,0,0,10,0,13,45,86,10,11,"night"
"7554","2022-01-05","Jan","Alaska Airlines",9,0,0,0,0,0,45,86,10,11,"night"
"7555","2022-01-05","Jan","Delta Air Lines",25,25,0,3,0,0,45,86,10,11,"night"
"7556","2022-01-05","Jan","Delta Air Lines",21,2,0,7,0,19,45,86,10,11,"night"
"7557","2022-01-05","Jan","Endeavor Air",68,0,0,8,0,68,43,89,10,10,"night"
"7558","2022-01-05","Jan","Delta Air Lines",8,0,0,0,0,0,43,89,10,10,"night"
"7559","2022-01-05","Jan","Republic Airways",44,29,0,24,0,15,43,89,10,10,"night"
"7560","2022-01-05","Jan","Delta Air Lines",6,0,0,0,0,0,43,89,10,10,"night"
"7561","2022-01-05","Jan","JetBlue Airways",19,0,0,0,0,0,43,89,10,10,"night"
"7562","2022-01-05","Jan","Delta Air Lines",1,0,0,0,0,0,43,89,10,10,"night"
"7563","2022-01-05","Jan","Delta Air Lines",30,30,0,7,0,0,43,89,10,10,"night"
"7564","2022-01-05","Jan","Endeavor Air",11,0,0,0,0,0,43,89,10,10,"night"
"7565","2022-01-05","Jan","Delta Air Lines",33,33,0,42,0,0,43,89,10,10,"night"
"7566","2022-01-05","Jan","JetBlue Airways",11,0,0,0,0,0,43,89,10,10,"night"
"7567","2022-01-05","Jan","Endeavor Air",24,0,0,1,0,23,43,89,10,10,"night"
"7568","2022-01-05","Jan","JetBlue Airways",26,0,0,0,0,0,43,89,10,10,"night"
"7569","2022-01-05","Jan","Delta Air Lines",17,0,0,12,0,13,43,89,10,10,"night"
"7570","2022-01-05","Jan","Delta Air Lines",32,30,0,0,0,2,43,89,10,10,"night"
"7571","2022-01-05","Jan","Endeavor Air",6,0,0,0,0,0,43,89,10,10,"night"
"7572","2022-01-05","Jan","Delta Air Lines",6,0,0,0,0,0,43,89,10,14,"night"
"7573","2022-01-05","Jan","JetBlue Airways",2,0,0,0,0,0,43,89,10,14,"night"
"7574","2022-01-05","Jan","JetBlue Airways",14,0,0,0,0,0,43,89,10,14,"night"
"7575","2022-01-05","Jan","American Airlines",3,0,0,0,0,0,43,89,10,14,"night"
"7576","2022-01-05","Jan","JetBlue Airways",16,16,0,5,0,0,43,89,10,14,"night"
"7577","2022-01-05","Jan","JetBlue Airways",8,0,0,0,0,0,43,89,10,14,"night"
"7578","2022-01-05","Jan","JetBlue Airways",1,0,0,0,0,0,43,89,10,14,"night"
"7579","2022-01-05","Jan","JetBlue Airways",20,20,0,9,0,0,43,89,10,14,"night"
"7580","2022-01-05","Jan","Republic Airways",5,0,0,34,0,0,43,89,10,14,"night"
"7581","2022-01-05","Jan","JetBlue Airways",14,0,0,0,0,0,42,89,10,14,"night"
"7582","2022-01-05","Jan","JetBlue Airways",9,0,0,0,0,0,42,89,10,14,"night"
"7583","2022-01-05","Jan","Endeavor Air",88,88,0,0,0,0,42,89,10,14,"night"
"7584","2022-01-05","Jan","Republic Airways",67,67,0,2,0,0,42,89,10,14,"night"
"7585","2022-01-05","Jan","Endeavor Air",3,0,0,17,0,0,42,89,10,14,"night"
"7586","2022-01-05","Jan","Republic Airways",6,0,0,0,0,0,42,89,10,14,"night"
"7587","2022-01-05","Jan","Endeavor Air",10,0,0,0,0,0,42,89,10,14,"night"
"7588","2022-01-05","Jan","JetBlue Airways",19,0,0,0,0,0,42,89,10,14,"night"
"7589","2022-01-05","Jan","JetBlue Airways",22,15,0,0,0,0,42,89,10,14,"night"
"7590","2022-01-05","Jan","JetBlue Airways",11,0,0,0,0,0,42,89,10,14,"night"
"7591","2022-01-05","Jan","Republic Airways",22,0,0,0,0,0,42,85,10,11,"night"
"7592","2022-01-05","Jan","JetBlue Airways",1,0,0,0,0,0,42,85,10,11,"night"
"7593","2022-01-05","Jan","JetBlue Airways",5,0,0,0,0,0,34,73,10,5,"morning"
"7594","2022-01-05","Jan","JetBlue Airways",33,0,0,0,0,0,34,85,5,5,"morning"
"7595","2022-01-05","Jan","Delta Air Lines",35,35,0,17,0,0,35,89,4,5,"morning"
"7596","2022-01-05","Jan","Delta Air Lines",9,0,0,0,0,0,35,89,4,5,"morning"
"7597","2022-01-05","Jan","Delta Air Lines",5,0,0,0,0,0,35,89,4,5,"morning"
"7598","2022-01-05","Jan","Delta Air Lines",23,0,0,0,0,0,35,89,4,5,"morning"
"7599","2022-01-05","Jan","Republic Airways",15,0,15,26,0,0,35,89,4,5,"morning"
"7600","2022-01-05","Jan","Republic Airways",3,0,0,0,0,0,35,89,4,5,"morning"
"7601","2022-01-05","Jan","Delta Air Lines",55,32,0,0,0,0,35,89,4,5,"morning"
"7602","2022-01-05","Jan","Delta Air Lines",29,28,0,0,0,0,35,89,4,5,"morning"
"7603","2022-01-05","Jan","Delta Air Lines",13,0,0,0,0,0,37,93,9,6,"morning"
"7604","2022-01-05","Jan","Delta Air Lines",118,93,0,0,0,0,37,93,9,6,"morning"
"7605","2022-01-05","Jan","JetBlue Airways",1,1,0,28,0,0,37,93,9,6,"morning"
"7606","2022-01-05","Jan","Endeavor Air",83,54,0,21,0,0,37,93,9,6,"morning"
"7607","2022-01-05","Jan","American Airlines",91,86,0,0,0,0,37,93,9,6,"morning"
"7608","2022-01-05","Jan","JetBlue Airways",4,0,0,0,0,0,37,93,9,6,"morning"
"7609","2022-01-05","Jan","Endeavor Air",2,0,0,0,0,0,37,93,9,6,"morning"
"7610","2022-01-05","Jan","Delta Air Lines",89,53,0,0,0,0,37,93,9,6,"morning"
"7611","2022-01-05","Jan","Delta Air Lines",5,0,0,19,0,0,37,93,9,6,"morning"
"7612","2022-01-05","Jan","Delta Air Lines",16,16,0,15,0,0,37,93,9,6,"morning"
"7613","2022-01-05","Jan","Endeavor Air",39,26,0,0,0,0,39,96,5,8,"noon"
"7614","2022-01-05","Jan","Republic Airways",28,28,0,7,0,0,39,96,5,8,"noon"
"7615","2022-01-05","Jan","Republic Airways",1,0,0,0,0,0,39,96,5,8,"noon"
"7616","2022-01-05","Jan","American Airlines",356,356,0,2,0,0,39,96,5,8,"noon"
"7617","2022-01-05","Jan","Endeavor Air",44,0,0,0,0,31,39,96,5,8,"noon"
"7618","2022-01-05","Jan","Delta Air Lines",24,16,0,0,0,0,39,96,5,8,"noon"
"7619","2022-01-05","Jan","JetBlue Airways",36,25,0,0,0,0,39,96,5,8,"noon"
"7620","2022-01-05","Jan","Endeavor Air",10,0,0,0,0,0,39,96,5,8,"noon"
"7621","2022-01-06","Jan","Republic Airways",10,0,0,80,0,10,38,44,10,18,"noon"
"7622","2022-01-06","Jan","JetBlue Airways",18,0,0,0,0,0,38,44,10,18,"noon"
"7623","2022-01-06","Jan","American Airlines",8,0,0,0,0,0,38,44,10,18,"noon"
"7624","2022-01-06","Jan","Delta Air Lines",9,0,0,0,0,0,38,44,10,18,"noon"
"7625","2022-01-06","Jan","Alaska Airlines",24,24,0,16,0,0,38,41,10,22,"noon"
"7626","2022-01-06","Jan","Republic Airways",56,51,0,0,0,0,38,41,10,22,"noon"
"7627","2022-01-06","Jan","JetBlue Airways",48,29,0,0,0,0,38,41,10,22,"noon"
"7628","2022-01-06","Jan","Alaska Airlines",4,0,0,0,0,0,38,41,10,22,"noon"
"7629","2022-01-06","Jan","JetBlue Airways",117,35,0,0,0,57,38,41,10,22,"noon"
"7630","2022-01-06","Jan","Republic Airways",44,0,0,0,0,36,38,41,10,22,"noon"
"7631","2022-01-06","Jan","JetBlue Airways",26,2,0,12,0,24,38,41,10,22,"noon"
"7632","2022-01-06","Jan","Delta Air Lines",6,0,0,0,0,0,38,41,10,22,"noon"
"7633","2022-01-06","Jan","JetBlue Airways",1,0,0,0,0,0,39,41,10,16,"noon"
"7634","2022-01-06","Jan","JetBlue Airways",28,1,0,0,0,18,39,41,10,16,"noon"
"7635","2022-01-06","Jan","Endeavor Air",4,0,0,0,0,0,39,41,10,16,"noon"
"7636","2022-01-06","Jan","JetBlue Airways",28,20,0,0,0,0,39,41,10,16,"noon"
"7637","2022-01-06","Jan","American Airlines",4,0,0,0,0,0,39,41,10,16,"noon"
"7638","2022-01-06","Jan","Republic Airways",5,0,0,0,0,0,39,41,10,16,"noon"
"7639","2022-01-06","Jan","JetBlue Airways",26,26,0,8,0,0,39,41,10,16,"noon"
"7640","2022-01-06","Jan","JetBlue Airways",10,0,0,0,0,0,39,41,10,16,"noon"
"7641","2022-01-06","Jan","JetBlue Airways",1,0,0,0,0,0,39,41,10,16,"noon"
"7642","2022-01-06","Jan","Republic Airways",1,0,0,0,0,0,39,41,10,16,"noon"
"7643","2022-01-06","Jan","JetBlue Airways",16,0,0,0,0,0,39,41,10,16,"noon"
"7644","2022-01-06","Jan","JetBlue Airways",40,0,38,0,0,0,39,41,10,16,"noon"
"7645","2022-01-06","Jan","JetBlue Airways",37,26,0,0,0,0,40,38,10,13,"afternoon"
"7646","2022-01-06","Jan","Endeavor Air",4,0,0,0,0,0,40,38,10,13,"afternoon"
"7647","2022-01-06","Jan","JetBlue Airways",4,0,0,0,0,0,40,38,10,13,"afternoon"
"7648","2022-01-06","Jan","JetBlue Airways",35,17,0,0,0,0,40,38,10,13,"afternoon"
"7649","2022-01-06","Jan","JetBlue Airways",30,0,0,0,0,0,37,41,10,5,"afternoon"
"7650","2022-01-06","Jan","Republic Airways",26,0,0,0,0,0,37,41,10,5,"afternoon"
"7651","2022-01-06","Jan","Delta Air Lines",5,0,0,0,0,0,37,41,10,5,"afternoon"
"7652","2022-01-06","Jan","American Airlines",8,0,0,0,0,0,37,41,10,5,"afternoon"
"7653","2022-01-06","Jan","JetBlue Airways",14,0,0,0,0,0,37,41,10,5,"afternoon"
"7654","2022-01-06","Jan","Delta Air Lines",7,0,0,0,0,0,37,41,10,5,"afternoon"
"7655","2022-01-06","Jan","Delta Air Lines",10,0,0,0,0,0,36,42,10,7,"afternoon"
"7656","2022-01-06","Jan","JetBlue Airways",90,76,0,0,0,0,36,42,10,7,"afternoon"
"7657","2022-01-06","Jan","JetBlue Airways",8,0,0,0,0,0,36,42,10,7,"afternoon"
"7658","2022-01-06","Jan","JetBlue Airways",15,0,0,0,0,0,36,42,10,7,"afternoon"
"7659","2022-01-06","Jan","Alaska Airlines",7,1,0,15,0,6,36,42,10,7,"afternoon"
"7660","2022-01-06","Jan","American Airlines",7,0,0,0,0,0,36,42,10,7,"afternoon"
"7661","2022-01-06","Jan","American Airlines",11,0,0,0,0,0,36,42,10,7,"afternoon"
"7662","2022-01-06","Jan","American Airlines",8,0,0,0,0,0,36,44,10,9,"afternoon"
"7663","2022-01-06","Jan","American Airlines",8,0,0,0,0,0,36,44,10,9,"afternoon"
"7664","2022-01-06","Jan","Delta Air Lines",16,0,0,0,0,0,36,44,10,9,"afternoon"
"7665","2022-01-06","Jan","JetBlue Airways",21,0,0,0,0,0,36,44,10,9,"afternoon"
"7666","2022-01-06","Jan","Republic Airways",9,0,0,0,0,0,36,44,10,9,"afternoon"
"7667","2022-01-06","Jan","JetBlue Airways",20,0,0,0,0,0,36,44,10,9,"afternoon"
"7668","2022-01-06","Jan","JetBlue Airways",29,0,0,0,0,0,36,44,10,9,"afternoon"
"7669","2022-01-06","Jan","Republic Airways",72,59,0,0,0,0,36,44,10,9,"afternoon"
"7670","2022-01-06","Jan","JetBlue Airways",66,64,0,0,0,0,36,44,10,8,"night"
"7671","2022-01-06","Jan","Delta Air Lines",52,4,0,0,0,46,36,44,10,8,"night"
"7672","2022-01-06","Jan","JetBlue Airways",95,37,0,10,0,58,36,44,10,8,"night"
"7673","2022-01-06","Jan","JetBlue Airways",26,0,0,0,0,0,36,44,10,8,"night"
"7674","2022-01-06","Jan","Republic Airways",77,0,0,9,0,77,36,44,10,8,"night"
"7675","2022-01-06","Jan","JetBlue Airways",19,0,0,0,0,0,36,44,10,8,"night"
"7676","2022-01-06","Jan","Delta Air Lines",6,0,0,0,0,0,36,44,10,8,"night"
"7677","2022-01-06","Jan","Endeavor Air",3,0,0,0,0,0,35,48,10,7,"night"
"7678","2022-01-06","Jan","JetBlue Airways",22,0,0,0,0,0,35,48,10,7,"night"
"7679","2022-01-06","Jan","Delta Air Lines",17,0,0,0,0,0,35,48,10,7,"night"
"7680","2022-01-06","Jan","Endeavor Air",43,30,0,0,0,0,35,48,10,7,"night"
"7681","2022-01-06","Jan","Endeavor Air",17,0,0,0,0,0,35,48,10,7,"night"
"7682","2022-01-06","Jan","Delta Air Lines",3,0,0,0,0,0,35,48,10,7,"night"
"7683","2022-01-06","Jan","Delta Air Lines",10,0,0,0,0,0,35,48,10,7,"night"
"7684","2022-01-06","Jan","Delta Air Lines",4,0,0,0,0,0,35,48,10,7,"night"
"7685","2022-01-06","Jan","JetBlue Airways",36,26,0,0,0,0,35,48,10,7,"night"
"7686","2022-01-06","Jan","JetBlue Airways",64,64,0,10,0,0,35,48,10,7,"night"
"7687","2022-01-06","Jan","JetBlue Airways",12,0,0,0,0,0,35,48,10,7,"night"
"7688","2022-01-06","Jan","JetBlue Airways",26,26,0,6,0,0,35,48,10,7,"night"
"7689","2022-01-06","Jan","Delta Air Lines",21,17,0,17,0,4,35,48,10,7,"night"
"7690","2022-01-06","Jan","Delta Air Lines",7,0,0,19,0,0,35,48,10,7,"night"
"7691","2022-01-06","Jan","JetBlue Airways",50,28,0,0,0,18,35,48,10,7,"night"
"7692","2022-01-06","Jan","JetBlue Airways",49,49,0,14,0,0,35,48,10,3,"night"
"7693","2022-01-06","Jan","Endeavor Air",8,8,0,47,0,0,35,48,10,3,"night"
"7694","2022-01-06","Jan","JetBlue Airways",14,0,0,0,0,0,35,48,10,3,"night"
"7695","2022-01-06","Jan","JetBlue Airways",82,5,0,0,0,48,35,48,10,3,"night"
"7696","2022-01-06","Jan","JetBlue Airways",170,160,0,0,0,0,35,48,10,3,"night"
"7697","2022-01-06","Jan","American Airlines",13,0,0,0,0,0,35,48,10,3,"night"
"7698","2022-01-06","Jan","JetBlue Airways",161,120,0,0,0,13,35,48,10,3,"night"
"7699","2022-01-06","Jan","JetBlue Airways",131,50,0,0,0,75,35,48,10,3,"night"
"7700","2022-01-06","Jan","JetBlue Airways",22,7,0,11,0,15,35,48,10,3,"night"
"7701","2022-01-06","Jan","JetBlue Airways",13,13,0,2,0,0,35,48,10,3,"night"
"7702","2022-01-06","Jan","JetBlue Airways",12,0,0,0,0,0,35,48,10,3,"night"
"7703","2022-01-06","Jan","JetBlue Airways",3,3,0,20,0,0,35,48,10,3,"night"
"7704","2022-01-06","Jan","JetBlue Airways",41,41,0,9,0,0,35,48,10,3,"night"
"7705","2022-01-06","Jan","JetBlue Airways",40,38,0,0,0,0,35,48,10,3,"night"
"7706","2022-01-06","Jan","JetBlue Airways",26,0,0,0,0,0,35,48,10,3,"night"
"7707","2022-01-06","Jan","Republic Airways",51,5,0,13,0,46,35,48,10,3,"night"
"7708","2022-01-06","Jan","JetBlue Airways",48,13,0,0,0,28,35,50,10,0,"night"
"7709","2022-01-06","Jan","Republic Airways",7,0,0,0,0,0,35,50,10,0,"night"
"7710","2022-01-06","Jan","JetBlue Airways",27,0,0,0,0,0,35,50,10,0,"night"
"7711","2022-01-06","Jan","JetBlue Airways",49,42,0,0,0,0,35,50,10,0,"night"
"7712","2022-01-06","Jan","JetBlue Airways",26,0,0,0,0,0,35,50,10,0,"night"
"7713","2022-01-06","Jan","JetBlue Airways",61,53,0,0,0,5,35,50,10,0,"night"
"7714","2022-01-06","Jan","JetBlue Airways",35,0,0,0,0,0,35,50,10,0,"night"
"7715","2022-01-06","Jan","JetBlue Airways",27,19,0,0,0,0,35,50,10,0,"night"
"7716","2022-01-06","Jan","JetBlue Airways",55,55,0,15,0,0,35,50,10,0,"night"
"7717","2022-01-06","Jan","JetBlue Airways",70,60,0,0,0,0,35,50,10,0,"night"
"7718","2022-01-06","Jan","Republic Airways",10,0,0,0,0,0,35,50,10,0,"night"
"7719","2022-01-06","Jan","American Airlines",88,57,0,0,0,6,35,50,10,0,"night"
"7720","2022-01-06","Jan","JetBlue Airways",59,27,0,0,0,28,34,50,10,8,"night"
"7721","2022-01-06","Jan","JetBlue Airways",84,84,0,4,0,0,34,50,10,8,"night"
"7722","2022-01-06","Jan","JetBlue Airways",35,12,0,0,0,19,34,50,10,8,"night"
"7723","2022-01-06","Jan","JetBlue Airways",44,18,0,0,0,8,34,50,10,8,"night"
"7724","2022-01-06","Jan","JetBlue Airways",60,60,0,28,0,0,34,50,10,8,"night"
"7725","2022-01-06","Jan","Delta Air Lines",8,8,0,9,0,0,39,57,10,16,"morning"
"7726","2022-01-06","Jan","JetBlue Airways",1,0,0,0,0,0,39,57,10,16,"morning"
"7727","2022-01-06","Jan","JetBlue Airways",45,0,45,7,0,0,39,57,10,16,"morning"
"7728","2022-01-06","Jan","Delta Air Lines",2,0,0,0,0,0,39,57,10,16,"morning"
"7729","2022-01-06","Jan","Republic Airways",49,0,0,0,0,49,38,52,10,20,"morning"
"7730","2022-01-06","Jan","Alaska Airlines",20,0,0,4,0,20,38,52,10,20,"morning"
"7731","2022-01-06","Jan","Delta Air Lines",3,0,0,0,0,0,38,52,10,20,"morning"
"7732","2022-01-06","Jan","Delta Air Lines",102,76,0,0,0,0,37,57,10,15,"morning"
"7733","2022-01-06","Jan","JetBlue Airways",7,0,0,0,0,0,37,57,10,15,"morning"
"7734","2022-01-06","Jan","Delta Air Lines",13,13,0,8,0,0,37,57,10,15,"morning"
"7735","2022-01-06","Jan","JetBlue Airways",21,0,0,0,0,0,37,57,10,15,"morning"
"7736","2022-01-06","Jan","Alaska Airlines",5,0,0,0,0,0,37,48,10,16,"noon"
"7737","2022-01-06","Jan","American Airlines",22,0,0,0,0,0,37,48,10,16,"noon"
"7738","2022-01-06","Jan","JetBlue Airways",6,0,0,0,0,0,37,48,10,16,"noon"
"7739","2022-01-07","Jan","Republic Airways",18,0,0,2,0,18,31,69,10,22,"noon"
"7740","2022-01-07","Jan","JetBlue Airways",27,23,0,0,0,0,31,69,10,22,"noon"
"7741","2022-01-07","Jan","JetBlue Airways",46,0,46,5,0,0,31,69,10,22,"noon"
"7742","2022-01-07","Jan","JetBlue Airways",5,0,0,0,0,0,33,61,10,20,"noon"
"7743","2022-01-07","Jan","American Airlines",11,11,0,27,0,0,33,61,10,20,"noon"
"7744","2022-01-07","Jan","Delta Air Lines",5,0,0,34,0,0,33,61,10,20,"noon"
"7745","2022-01-07","Jan","Endeavor Air",85,0,22,0,0,53,33,56,10,22,"noon"
"7746","2022-01-07","Jan","JetBlue Airways",65,60,0,0,0,0,33,56,10,22,"noon"
"7747","2022-01-07","Jan","Delta Air Lines",46,46,0,23,0,0,33,56,10,22,"noon"
"7748","2022-01-07","Jan","American Airlines",3,0,0,0,0,0,33,56,10,22,"noon"
"7749","2022-01-07","Jan","Delta Air Lines",8,8,0,44,0,0,33,56,10,22,"noon"
"7750","2022-01-07","Jan","JetBlue Airways",75,75,0,30,0,0,33,56,10,21,"noon"
"7751","2022-01-07","Jan","JetBlue Airways",70,66,0,0,0,0,33,56,10,21,"noon"
"7752","2022-01-07","Jan","JetBlue Airways",40,40,0,16,0,0,33,56,10,21,"noon"
"7753","2022-01-07","Jan","American Airlines",14,0,0,0,0,0,33,56,10,21,"noon"
"7754","2022-01-07","Jan","JetBlue Airways",76,26,0,0,0,40,33,56,10,21,"noon"
"7755","2022-01-07","Jan","Republic Airways",238,0,0,0,0,238,33,54,10,21,"afternoon"
"7756","2022-01-07","Jan","JetBlue Airways",56,56,0,0,0,0,33,54,10,21,"afternoon"
"7757","2022-01-07","Jan","Endeavor Air",109,83,0,0,0,0,33,54,10,21,"afternoon"
"7758","2022-01-07","Jan","JetBlue Airways",4,0,0,0,0,0,33,54,10,21,"afternoon"
"7759","2022-01-07","Jan","JetBlue Airways",47,14,0,0,0,24,33,54,10,21,"afternoon"
"7760","2022-01-07","Jan","Delta Air Lines",123,0,0,119,0,0,33,54,10,21,"afternoon"
"7761","2022-01-07","Jan","JetBlue Airways",24,0,0,0,0,0,33,54,10,21,"afternoon"
"7762","2022-01-07","Jan","JetBlue Airways",79,0,0,48,0,32,33,54,10,21,"afternoon"
"7763","2022-01-07","Jan","American Airlines",31,30,0,0,0,0,33,54,10,21,"afternoon"
"7764","2022-01-07","Jan","Endeavor Air",14,0,0,0,0,0,33,54,10,21,"afternoon"
"7765","2022-01-07","Jan","Delta Air Lines",18,0,0,0,0,0,33,47,10,28,"afternoon"
"7766","2022-01-07","Jan","Republic Airways",31,31,0,27,0,0,33,47,10,28,"afternoon"
"7767","2022-01-07","Jan","Delta Air Lines",62,30,32,44,0,0,33,47,10,28,"afternoon"
"7768","2022-01-07","Jan","Endeavor Air",82,0,0,3,0,82,33,47,10,28,"afternoon"
"7769","2022-01-07","Jan","Delta Air Lines",116,74,0,0,0,31,33,47,10,28,"afternoon"
"7770","2022-01-07","Jan","American Airlines",293,5,0,5,0,288,33,47,10,28,"afternoon"
"7771","2022-01-07","Jan","JetBlue Airways",18,0,0,0,0,0,33,47,10,28,"afternoon"
"7772","2022-01-07","Jan","JetBlue Airways",125,30,0,0,0,75,33,47,10,28,"afternoon"
"7773","2022-01-07","Jan","JetBlue Airways",75,69,0,0,0,0,33,47,10,28,"afternoon"
"7774","2022-01-07","Jan","Republic Airways",12,0,0,20,0,12,33,47,10,28,"afternoon"
"7775","2022-01-07","Jan","Delta Air Lines",31,0,0,0,0,0,33,47,10,28,"afternoon"
"7776","2022-01-07","Jan","JetBlue Airways",101,51,0,33,0,0,31,52,10,18,"afternoon"
"7777","2022-01-07","Jan","Delta Air Lines",43,18,0,0,0,0,31,52,10,18,"afternoon"
"7778","2022-01-07","Jan","Endeavor Air",134,0,5,0,0,113,31,52,10,18,"afternoon"
"7779","2022-01-07","Jan","JetBlue Airways",10,0,0,0,0,0,31,52,10,18,"afternoon"
"7780","2022-01-07","Jan","American Airlines",9,0,0,0,0,0,31,52,10,18,"afternoon"
"7781","2022-01-07","Jan","Alaska Airlines",7,0,0,28,0,0,31,52,10,18,"afternoon"
"7782","2022-01-07","Jan","Delta Air Lines",1,0,0,0,0,0,31,52,10,18,"afternoon"
"7783","2022-01-07","Jan","Alaska Airlines",7,0,0,13,0,7,31,52,10,18,"afternoon"
"7784","2022-01-07","Jan","Delta Air Lines",48,0,20,0,0,0,31,52,10,18,"afternoon"
"7785","2022-01-07","Jan","Delta Air Lines",32,0,0,0,0,0,31,52,10,18,"afternoon"
"7786","2022-01-07","Jan","JetBlue Airways",26,0,0,0,0,0,31,52,10,18,"afternoon"
"7787","2022-01-07","Jan","Delta Air Lines",6,0,0,0,0,0,30,54,10,21,"afternoon"
"7788","2022-01-07","Jan","American Airlines",1,0,0,0,0,0,30,54,10,21,"afternoon"
"7789","2022-01-07","Jan","Republic Airways",40,3,0,0,0,34,30,54,10,21,"afternoon"
"7790","2022-01-07","Jan","JetBlue Airways",31,27,0,0,0,0,30,54,10,21,"afternoon"
"7791","2022-01-07","Jan","Republic Airways",62,0,0,75,0,0,30,54,10,21,"afternoon"
"7792","2022-01-07","Jan","Endeavor Air",105,0,0,11,0,105,30,54,10,21,"afternoon"
"7793","2022-01-07","Jan","Republic Airways",14,0,0,0,0,0,30,54,10,21,"afternoon"
"7794","2022-01-07","Jan","JetBlue Airways",40,3,0,0,0,17,30,54,10,21,"afternoon"
"7795","2022-01-07","Jan","JetBlue Airways",15,15,0,12,0,0,30,54,10,21,"afternoon"
