Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: Endeavor Air Inc. (9E)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"9E","01/16/2022","5379","N146PQ","CLT","17:00","16:56","134","126","-4","17:18","22","0","0","0","0","0"
"9E","01/16/2022","5412","N304PQ","BNA","08:35","08:32","157","153","-3","08:46","14","0","0","0","0","0"
"9E","01/16/2022","5422","N695CA","ORD","19:40","19:35","174","187","-5","20:34","59","0","0","0","0","0"
"9E","01/16/2022","5446","N146PQ","SYR","12:30","12:27","75","67","-3","12:46","19","0","0","0","0","0"
"9E","01/16/2022","5449","N901XJ","BWI","14:55","14:53","69","64","-2","15:09","16","0","0","0","0","0"
"9E","01/16/2022","5460","N307PQ","IAD","14:55","00:00","82","0","0","00:00","0","0","0","0","0","0"
"9E","01/16/2022","5470","N349PQ","CLT","08:39","00:00","136","0","0","00:00","0","0","0","0","0","0"
"9E","01/16/2022","5494","N166PQ","RIC","21:00","21:14","107","127","14","22:12","58","0","14","20","0","0"
"9E","01/17/2022","4629","N928XJ","ORF","09:55","09:56","87","77","1","10:13","17","0","0","0","0","0"
"9E","01/17/2022","4634","N296PQ","ORF","21:15","21:38","96","96","23","22:16","38","0","0","0","0","23"
"9E","01/17/2022","4635","N279PQ","MSP","14:59","14:56","207","187","-3","15:19","23","0","0","0","0","0"
"9E","01/17/2022","4654","N176PQ","DTW","19:40","20:57","140","111","77","21:20","23","1","0","0","0","47"
"9E","01/17/2022","4655","N928XJ","PIT","14:55","15:21","104","136","26","16:27","66","26","0","32","0","0"
"9E","01/17/2022","4668","N299PQ","BTV","13:30","13:29","74","127","-1","13:51","22","0","0","52","0","0"
"9E","01/17/2022","4676","N304PQ","DTW","07:10","07:10","133","114","0","07:37","27","0","0","0","0","0"
"9E","01/17/2022","4716","N601LR","ORD","11:12","11:47","169","168","35","12:30","43","0","0","0","0","34"
"9E","01/17/2022","4726","N341PQ","ROC","09:46","09:46","84","85","0","10:01","15","0","0","0","0","0"
"9E","01/17/2022","4761","N176PQ","CHS","08:30","09:56","138","138","86","10:17","21","86","0","0","0","0"
"9E","01/17/2022","4778","N349PQ","IAD","21:00","20:55","82","85","-5","21:22","27","0","0","0","0","0"
"9E","01/17/2022","4795","N329PQ","BUF","21:35","22:13","99","89","38","22:37","24","0","0","0","0","28"
"9E","01/17/2022","4801","N272PQ","IND","08:50","00:00","151","0","0","00:00","0","0","0","0","0","0"
"9E","01/17/2022","4829","N695CA","RDU","16:55","17:14","113","159","19","18:37","83","0","0","46","0","19"
"9E","01/17/2022","4855","N319PQ","BNA","20:05","19:57","160","133","-8","20:14","17","0","0","0","0","0"
"9E","01/17/2022","4858","N329PQ","DTW","13:00","12:56","130","106","-4","13:12","16","0","0","0","0","0"
"9E","01/17/2022","4865","N319PQ","ROC","15:10","15:07","92","83","-3","15:27","20","0","0","0","0","0"
"9E","01/17/2022","4872","N341PQ","RIC","14:55","14:54","99","82","-1","15:10","16","0","0","0","0","0"
"9E","01/17/2022","4873","N299PQ","RDU","08:15","08:08","113","96","-7","08:26","18","0","0","0","0","0"
"9E","01/17/2022","4875","N307PQ","ROC","21:59","22:54","88","91","55","23:28","34","0","0","3","0","55"
"9E","01/17/2022","4982","N272PQ","CLE","08:59","08:55","121","105","-4","09:20","25","0","0","0","0","0"
"9E","01/17/2022","4997","N349PQ","CLE","13:59","13:51","119","95","-8","14:04","13","0","0","0","0","0"
"9E","01/17/2022","5011","N341PQ","CLT","19:50","19:46","139","111","-4","20:07","21","0","0","0","0","0"
"9E","01/17/2022","5020","N146PQ","RIC","08:17","08:08","100","91","-9","08:36","28","0","0","0","0","0"
"9E","01/17/2022","5023","N301PQ","BNA","15:10","15:40","161","135","30","15:58","18","0","0","0","0","0"
"9E","01/17/2022","5041","N331PQ","IND","19:55","19:51","156","125","-4","20:16","25","0","0","0","0","0"
"9E","01/17/2022","5043","N601LR","CLE","19:00","18:56","123","139","-4","19:52","56","0","0","0","0","0"
"9E","01/17/2022","5053","N296PQ","PIT","08:15","08:12","103","101","-3","08:31","19","0","0","0","0","0"
"9E","01/17/2022","5057","N678CA","BUF","09:41","10:50","92","142","69","11:06","16","0","11","50","0","58"
"9E","01/17/2022","5074","N200PQ","DTW","17:34","17:29","133","121","-5","17:52","23","0","0","0","0","0"
"9E","01/17/2022","5090","N916XJ","IND","14:55","16:39","149","133","104","17:10","31","88","0","0","0","0"
"9E","01/17/2022","5113","N695CA","RDU","11:42","11:38","106","105","-4","12:02","24","0","0","0","0","0"
"9E","01/17/2022","5183","N296PQ","SAV","14:55","14:51","148","161","-4","15:26","35","0","0","0","0","0"
"9E","01/17/2022","5199","N329PQ","BWI","08:45","09:22","80","55","37","09:35","13","0","0","0","0","0"
"9E","01/17/2022","5207","N200PQ","ORF","12:50","12:48","87","76","-2","13:07","19","0","0","0","0","0"
"9E","01/17/2022","5214","N301PQ","BWI","21:50","21:51","74","81","1","22:21","30","0","0","0","0","0"
"9E","01/17/2022","5226","N299PQ","CHS","18:29","19:22","140","186","53","20:47","85","8","0","46","0","45"
"9E","01/17/2022","5241","N305PQ","CHS","14:59","14:51","139","133","-8","15:13","22","0","0","0","0","0"
"9E","01/17/2022","5247","N678CA","RDU","19:20","20:40","114","102","80","20:54","14","9","0","0","0","59"
"9E","01/17/2022","5273","N304PQ","CVG","19:25","20:00","129","119","35","20:22","22","25","0","0","0","0"
"9E","01/17/2022","5282","N307PQ","BUF","17:19","17:46","93","138","27","18:40","54","0","0","45","0","27"
"9E","01/17/2022","5291","N166PQ","SAV","09:20","09:18","143","158","-2","09:52","34","0","0","0","0","0"
"9E","01/17/2022","5379","N906XJ","CLT","17:00","16:53","134","110","-7","17:08","15","0","0","0","0","0"
"9E","01/17/2022","5412","N301PQ","BNA","08:35","09:31","157","150","56","09:47","16","49","0","0","0","0"
"9E","01/17/2022","5422","N187GJ","ORD","19:40","19:49","174","152","9","20:09","20","0","0","0","0","0"
"9E","01/17/2022","5446","N330PQ","SYR","12:30","12:25","75","81","-5","12:46","21","0","0","0","0","0"
"9E","01/17/2022","5449","N678CA","BWI","14:55","16:25","69","73","90","16:41","16","0","0","4","0","90"
"9E","01/17/2022","5460","N176PQ","IAD","14:55","16:07","82","80","72","16:30","23","21","0","0","0","49"
"9E","01/17/2022","5470","N916XJ","CLT","08:39","08:34","136","116","-5","09:04","30","0","0","0","0","0"
"9E","01/17/2022","5494","N305PQ","RIC","21:00","20:58","107","91","-2","21:25","27","0","0","0","0","0"
"9E","01/18/2022","4629","N331PQ","ORF","09:55","09:50","87","73","-5","10:09","19","0","0","0","0","0"
"9E","01/18/2022","4634","N331PQ","ORF","21:15","21:09","96","66","-6","21:22","13","0","0","0","0","0"
"9E","01/18/2022","4635","N695CA","MSP","14:59","14:54","207","198","-5","15:22","28","0","0","0","0","0"
"9E","01/18/2022","4654","N601LR","DTW","19:40","19:35","140","126","-5","20:02","27","0","0","0","0","0"
"9E","01/18/2022","4655","N604LR","PIT","14:55","14:53","104","99","-2","15:20","27","0","0","0","0","0"
"9E","01/18/2022","4668","N301PQ","BTV","13:30","13:24","74","76","-6","13:44","20","0","0","0","0","0"
"9E","01/18/2022","4676","N906XJ","DTW","07:10","07:06","133","127","-4","07:36","30","0","0","0","0","0"
"9E","01/18/2022","4716","N187GJ","ORD","12:21","12:16","159","155","-5","12:30","14","0","0","0","0","0"
"9E","01/18/2022","4726","N916XJ","ROC","09:46","09:41","84","78","-5","10:02","21","0","0","0","0","0"
"9E","01/18/2022","4761","N329PQ","CHS","08:30","08:23","138","130","-7","08:47","24","0","0","0","0","0"
"9E","01/18/2022","4778","N582CA","IAD","21:00","20:55","82","69","-5","21:10","15","0","0","0","0","0"
"9E","01/18/2022","4795","N319PQ","BUF","21:35","21:30","99","94","-5","21:51","21","0","0","0","0","0"
"9E","01/18/2022","4801","N928XJ","IND","08:50","08:48","151","125","-2","09:06","18","0","0","0","0","0"
"9E","01/18/2022","4829","N901XJ","RDU","16:55","16:54","113","96","-1","17:16","22","0","0","0","0","0"
"9E","01/18/2022","4855","N928XJ","BNA","20:05","19:59","160","148","-6","20:28","29","0","0","0","0","0"
"9E","01/18/2022","4858","N341PQ","DTW","12:59","12:55","130","134","-4","13:23","28","0","0","0","0","0"
"9E","01/18/2022","4865","N928XJ","ROC","15:10","15:10","92","85","0","15:33","23","0","0","0","0","0"
"9E","01/18/2022","4872","N916XJ","RIC","14:55","14:50","99","82","-5","15:12","22","0","0","0","0","0"
"9E","01/18/2022","4873","N301PQ","RDU","08:15","08:10","113","101","-5","08:35","25","0","0","0","0","0"
"9E","01/18/2022","4875","N200PQ","ROC","21:59","21:56","88","78","-3","22:12","16","0","0","0","0","0"
"9E","01/18/2022","4982","N296PQ","CLE","09:00","08:55","121","113","-5","09:08","13","0","0","0","0","0"
"9E","01/18/2022","4997","N601LR","CLE","13:59","13:52","119","124","-7","14:24","32","0","0","0","0","0"
"9E","01/18/2022","5011","N916XJ","CLT","19:50","19:47","139","120","-3","20:11","24","0","0","0","0","0"
"9E","01/18/2022","5020","N307PQ","RIC","08:17","08:33","100","81","16","08:51","18","0","0","0","0","0"
"9E","01/18/2022","5023","N349PQ","BNA","15:10","15:04","161","149","-6","15:25","21","0","0","0","0","0"
"9E","01/18/2022","5041","N295PQ","IND","19:55","19:50","156","149","-5","20:23","33","0","0","0","0","0"
"9E","01/18/2022","5043","N187GJ","CLE","19:00","18:55","123","124","-5","19:30","35","0","0","0","0","0"
"9E","01/18/2022","5053","N300PQ","PIT","08:15","09:01","103","89","46","09:17","16","32","0","0","0","0"
"9E","01/18/2022","5057","N604LR","BUF","09:41","09:42","92","92","1","10:04","22","0","0","0","0","0"
"9E","01/18/2022","5074","N305PQ","DTW","17:34","17:32","133","122","-2","17:54","22","0","0","0","0","0"
"9E","01/18/2022","5090","N296PQ","IND","14:55","14:53","149","132","-2","15:14","21","0","0","0","0","0"
"9E","01/18/2022","5113","N319PQ","RDU","11:29","11:24","109","101","-5","11:42","18","0","0","0","0","0"
"9E","01/18/2022","5183","N331PQ","SAV","14:55","14:50","148","133","-5","15:13","23","0","0","0","0","0"
"9E","01/18/2022","5199","N341PQ","BWI","08:45","08:50","80","64","5","09:08","18","0","0","0","0","0"
"9E","01/18/2022","5207","N305PQ","ORF","12:50","12:40","87","86","-10","13:16","36","0","0","0","0","0"
"9E","01/18/2022","5214","N349PQ","BWI","21:50","21:45","74","58","-5","22:00","15","0","0","0","0","0"
"9E","01/18/2022","5226","N301PQ","CHS","18:29","18:32","140","150","3","19:14","42","0","0","0","0","0"
"9E","01/18/2022","5241","N300PQ","CHS","14:59","14:54","139","133","-5","15:21","27","0","0","0","0","0"
"9E","01/18/2022","5247","N299PQ","RDU","19:20","19:15","114","96","-5","19:37","22","0","0","0","0","0"
"9E","01/18/2022","5273","N906XJ","CVG","19:25","19:22","129","143","-3","19:55","33","0","0","0","0","0"
"9E","01/18/2022","5282","N200PQ","BUF","17:19","17:12","93","143","-7","17:33","21","0","0","43","0","0"
"9E","01/18/2022","5291","N320PQ","SAV","09:20","09:15","143","138","-5","09:45","30","0","0","0","0","0"
"9E","01/18/2022","5379","N315PQ","CLT","17:00","16:56","134","113","-4","17:15","19","0","0","0","0","0"
"9E","01/18/2022","5412","N349PQ","BNA","08:35","08:28","157","133","-7","08:38","10","0","0","0","0","0"
"9E","01/18/2022","5422","N329PQ","ORD","19:40","19:39","174","162","-1","20:05","26","0","0","0","0","0"
"9E","01/18/2022","5446","N336PQ","SYR","12:30","12:26","75","81","-4","12:46","20","0","0","0","0","0"
"9E","01/18/2022","5449","N299PQ","BWI","14:55","14:55","69","66","0","15:19","24","0","0","0","0","0"
"9E","01/18/2022","5460","N329PQ","IAD","14:55","14:50","82","78","-5","15:11","21","0","0","0","0","0"
"9E","01/18/2022","5470","N695CA","CLT","08:39","08:35","136","105","-4","08:51","16","0","0","0","0","0"
"9E","01/18/2022","5494","N300PQ","RIC","21:00","20:56","107","79","-4","21:14","18","0","0","0","0","0"
"9E","01/19/2022","4629","N295PQ","ORF","09:55","09:44","87","75","-11","10:02","18","0","0","0","0","0"
"9E","01/19/2022","4634","N315PQ","ORF","21:15","21:08","96","75","-7","21:24","16","0","0","0","0","0"
"9E","01/19/2022","4635","N601LR","MSP","14:59","14:54","207","209","-5","15:29","35","0","0","0","0","0"
"9E","01/19/2022","4654","N678CA","DTW","19:40","19:31","140","125","-9","19:49","18","0","0","0","0","0"
"9E","01/19/2022","4655","N305PQ","PIT","14:55","14:50","104","97","-5","15:14","24","0","0","0","0","0"
"9E","01/19/2022","4668","N349PQ","BTV","13:30","13:20","74","67","-10","13:37","17","0","0","0","0","0"
"9E","01/19/2022","4676","N341PQ","DTW","07:10","07:08","133","124","-2","07:34","26","0","0","0","0","0"
"9E","01/19/2022","4716","N928XJ","ORD","11:20","11:14","172","155","-6","11:32","18","0","0","0","0","0"
"9E","01/19/2022","4726","N305PQ","ROC","09:46","09:36","84","81","-10","09:56","20","0","0","0","0","0"
"9E","01/19/2022","4761","N582CA","CHS","08:30","08:25","138","132","-5","08:47","22","0","0","0","0","0"
"9E","01/19/2022","4778","N299PQ","IAD","21:00","20:57","82","70","-3","21:20","23","0","0","0","0","0"
"9E","01/19/2022","4795","N309PQ","BUF","21:35","21:28","99","89","-7","21:52","24","0","0","0","0","0"
"9E","01/19/2022","4801","N908XJ","IND","08:50","08:45","151","128","-5","09:02","17","0","0","0","0","0"
"9E","01/19/2022","4829","N329PQ","RDU","16:55","16:45","113","97","-10","17:01","16","0","0","0","0","0"
"9E","01/19/2022","4855","N319PQ","BNA","20:05","19:59","160","172","-6","20:22","23","0","0","0","0","0"
"9E","01/19/2022","4858","N925XJ","DTW","12:59","12:52","130","122","-7","13:10","18","0","0","0","0","0"
"9E","01/19/2022","4865","N319PQ","ROC","15:10","15:05","92","79","-5","15:24","19","0","0","0","0","0"
"9E","01/19/2022","4872","N582CA","RIC","14:55","14:50","99","72","-5","15:02","12","0","0","0","0","0"
"9E","01/19/2022","4873","N349PQ","RDU","08:15","08:14","113","102","-1","08:42","28","0","0","0","0","0"
"9E","01/19/2022","4875","N906XJ","ROC","21:59","21:49","88","84","-10","22:15","26","0","0","0","0","0"
"9E","01/19/2022","4982","N187GJ","CLE","08:59","08:49","121","119","-10","09:21","32","0","0","0","0","0"
"9E","01/19/2022","4997","N182GJ","CLE","13:59","13:54","119","94","-5","14:04","10","0","0","0","0","0"
"9E","01/19/2022","5011","N182GJ","CLT","19:50","19:45","139","117","-5","20:08","23","0","0","0","0","0"
"9E","01/19/2022","5020","N200PQ","RIC","08:17","08:05","100","83","-12","08:26","21","0","0","0","0","0"
"9E","01/19/2022","5023","N908XJ","BNA","15:10","15:04","161","162","-6","15:32","28","0","0","0","0","0"
"9E","01/19/2022","5041","N582CA","IND","19:55","19:45","156","129","-10","19:57","12","0","0","0","0","0"
"9E","01/19/2022","5043","N928XJ","CLE","18:55","18:42","123","100","-13","18:59","17","0","0","0","0","0"
"9E","01/19/2022","5053","N315PQ","PIT","08:15","08:13","103","95","-2","08:37","24","0","0","0","0","0"
"9E","01/19/2022","5057","N301PQ","BUF","09:41","09:35","92","83","-6","09:54","19","0","0","0","0","0"
"9E","01/19/2022","5074","N293PQ","DTW","17:34","17:28","133","118","-6","17:48","20","0","0","0","0","0"
"9E","01/19/2022","5090","N901XJ","IND","14:55","14:53","149","131","-2","15:17","24","0","0","0","0","0"
"9E","01/19/2022","5113","N329PQ","RDU","11:42","11:37","106","95","-5","11:52","15","0","0","0","0","0"
"9E","01/19/2022","5183","N315PQ","SAV","14:55","14:45","148","134","-10","14:59","14","0","0","0","0","0"
"9E","01/19/2022","5199","N916XJ","BWI","08:45","08:40","80","83","-5","09:15","35","0","0","0","0","0"
"9E","01/19/2022","5207","N293PQ","ORF","12:50","12:43","87","74","-7","13:02","19","0","0","0","0","0"
"9E","01/19/2022","5214","N908XJ","BWI","21:50","21:45","74","74","-5","22:12","27","0","0","0","0","0"
"9E","01/19/2022","5226","N295PQ","CHS","18:29","18:23","140","116","-6","18:37","14","0","0","0","0","0"
"9E","01/19/2022","5241","N478PX","CHS","14:59","14:54","139","127","-5","15:21","27","0","0","0","0","0"
"9E","01/19/2022","5247","N301PQ","RDU","19:20","19:15","114","87","-5","19:28","13","0","0","0","0","0"
"9E","01/19/2022","5273","N604LR","CVG","19:25","19:20","129","116","-5","19:34","14","0","0","0","0","0"
"9E","01/19/2022","5282","N906XJ","BUF","17:19","17:14","93","92","-5","17:32","18","0","0","0","0","0"
"9E","01/19/2022","5291","N300PQ","SAV","09:20","09:14","143","129","-6","09:30","16","0","0","0","0","0"
"9E","01/19/2022","5379","N320PQ","CLT","17:00","16:57","134","117","-3","17:15","18","0","0","0","0","0"
"9E","01/19/2022","5412","N319PQ","BNA","08:35","08:30","157","151","-5","09:03","33","0","0","0","0","0"
"9E","01/19/2022","5422","N916XJ","ORD","19:40","19:39","174","168","-1","20:10","31","0","0","0","0","0"
"9E","01/19/2022","5446","N695CA","SYR","12:30","12:23","75","77","-7","12:54","31","0","0","0","0","0"
"9E","01/19/2022","5449","N301PQ","BWI","14:55","14:53","69","61","-2","15:12","19","0","0","0","0","0"
"9E","01/19/2022","5460","N916XJ","IAD","14:55","14:51","82","66","-4","15:07","16","0","0","0","0","0"
"9E","01/19/2022","5470","N901XJ","CLT","08:39","08:40","136","106","1","08:52","12","0","0","0","0","0"
"9E","01/19/2022","5494","N478PX","RIC","21:00","20:47","107","83","-13","21:07","20","0","0","0","0","0"
"9E","01/20/2022","4629","N582CA","ORF","09:55","09:59","87","84","4","10:27","28","0","0","0","0","0"
"9E","01/20/2022","4634","N341PQ","ORF","21:15","21:08","96","87","-7","21:29","21","0","0","0","0","0"
"9E","01/20/2022","4635","N925XJ","MSP","14:59","14:53","207","193","-6","15:23","30","0","0","0","0","0"
"9E","01/20/2022","4654","N299PQ","DTW","19:40","19:34","140","146","-6","20:14","40","0","0","0","0","0"
"9E","01/20/2022","4655","N309PQ","PIT","14:55","14:50","104","129","-5","15:43","53","0","0","20","0","0"
"9E","01/20/2022","4668","N295PQ","BTV","13:30","13:42","74","68","12","14:01","19","0","0","0","0","0"
"9E","01/20/2022","4676","N293PQ","DTW","07:10","07:09","133","118","-1","07:24","15","0","0","0","0","0"
"9E","01/20/2022","4716","N331PQ","ORD","11:12","11:08","169","179","-4","11:49","41","0","0","0","0","0"
"9E","01/20/2022","4726","N925XJ","ROC","09:46","09:42","84","82","-4","10:08","26","0","0","0","0","0"
"9E","01/20/2022","4761","N309PQ","CHS","08:30","08:53","138","135","23","09:21","28","0","20","0","0","0"
"9E","01/20/2022","4778","N329PQ","IAD","21:00","20:50","82","67","-10","20:59","9","0","0","0","0","0"
"9E","01/20/2022","4795","N293PQ","BUF","21:35","21:29","99","74","-6","21:41","12","0","0","0","0","0"
"9E","01/20/2022","4801","N305PQ","IND","08:50","09:00","151","150","10","09:28","28","0","0","0","0","0"
"9E","01/20/2022","4829","N319PQ","RDU","16:55","16:51","113","134","-4","17:23","32","0","0","17","0","0"
"9E","01/20/2022","4855","N305PQ","BNA","20:05","19:55","160","175","-10","20:22","27","0","0","0","0","0"
"9E","01/20/2022","4858","N182GJ","DTW","12:59","12:55","130","115","-4","13:07","12","0","0","0","0","0"
"9E","01/20/2022","4865","N305PQ","ROC","15:10","15:05","92","96","-5","15:34","29","0","0","0","0","0"
"9E","01/20/2022","4872","N308PQ","RIC","14:55","14:52","99","92","-3","15:15","23","0","0","0","0","0"
"9E","01/20/2022","4873","N299PQ","RDU","08:15","08:12","113","115","-3","08:48","36","0","0","0","0","0"
"9E","01/20/2022","4875","N932XJ","ROC","21:59","21:45","88","97","-14","22:18","33","0","0","0","0","0"
"9E","01/20/2022","4982","N349PQ","CLE","08:59","09:12","121","114","13","09:36","24","0","0","0","0","0"
"9E","01/20/2022","4997","N299PQ","CLE","13:59","13:48","119","107","-11","14:01","13","0","0","0","0","0"
"9E","01/20/2022","5011","N308PQ","CLT","19:50","19:59","139","136","9","20:25","26","0","0","0","0","0"
"9E","01/20/2022","5020","N908XJ","RIC","08:17","09:02","100","105","45","09:39","37","0","45","5","0","0"
"9E","01/20/2022","5023","N582CA","BNA","15:10","15:08","161","174","-2","15:35","27","0","0","0","0","0"
"9E","01/20/2022","5041","N303PQ","IND","19:55","19:47","156","139","-8","20:11","24","0","0","0","0","0"
"9E","01/20/2022","5043","N320PQ","CLE","18:55","18:49","123","112","-6","19:12","23","0","0","0","0","0"
"9E","01/20/2022","5053","N906XJ","PIT","08:15","08:54","103","99","39","09:20","26","0","35","0","0","0"
"9E","01/20/2022","5057","N295PQ","BUF","09:41","09:37","92","88","-4","10:03","26","0","0","0","0","0"
"9E","01/20/2022","5074","N931XJ","DTW","17:34","17:30","133","129","-4","17:50","20","0","0","0","0","0"
"9E","01/20/2022","5090","N324PQ","IND","14:55","14:50","149","139","-5","15:06","16","0","0","0","0","0"
"9E","01/20/2022","5113","N319PQ","RDU","11:42","11:42","106","149","0","12:34","52","0","0","43","0","0"
"9E","01/20/2022","5183","N909XJ","SAV","14:55","14:47","148","171","-8","15:03","16","0","0","15","0","0"
"9E","01/20/2022","5199","N182GJ","BWI","08:45","08:45","80","76","0","09:13","28","0","0","0","0","0"
"9E","01/20/2022","5207","N931XJ","ORF","12:50","12:39","87","88","-11","13:01","22","0","0","0","0","0"
"9E","01/20/2022","5214","N582CA","BWI","21:50","21:38","74","61","-12","21:53","15","0","0","0","0","0"
"9E","01/20/2022","5226","N295PQ","CHS","18:29","18:22","140","137","-7","18:39","17","0","0","0","0","0"
"9E","01/20/2022","5241","N695CA","CHS","14:59","14:53","139","154","-6","15:29","36","0","0","0","0","0"
"9E","01/20/2022","5247","N341PQ","RDU","19:20","00:00","114","0","0","00:00","0","0","0","0","0","0"
"9E","01/20/2022","5273","N655CA","CVG","19:25","19:19","129","136","-6","19:41","22","0","0","0","0","0"
"9E","01/20/2022","5282","N331PQ","BUF","17:19","18:22","93","82","63","18:41","19","52","0","0","0","0"
"9E","01/20/2022","5291","N153PQ","SAV","09:20","09:13","143","144","-7","09:34","21","0","0","0","0","0"
"9E","01/20/2022","5379","N928XJ","CLT","17:00","16:54","134","147","-6","17:24","30","0","0","0","0","0"
"9E","01/20/2022","5412","N320PQ","BNA","08:35","08:55","157","186","20","09:31","36","0","20","29","0","0"
"9E","01/20/2022","5422","N906XJ","ORD","19:40","19:36","174","154","-4","20:00","24","0","0","0","0","0"
"9E","01/20/2022","5446","N916XJ","SYR","12:30","12:22","75","92","-8","12:53","31","0","0","0","0","0"
"9E","01/20/2022","5449","N341PQ","BWI","14:55","14:51","69","78","-4","15:24","33","0","0","0","0","0"
"9E","01/20/2022","5460","N906XJ","IAD","14:55","14:50","82","101","-5","15:33","43","0","0","0","0","0"
"9E","01/20/2022","5470","N341PQ","CLT","08:39","09:04","136","136","25","09:35","31","0","25","0","0","0"
"9E","01/20/2022","5494","N695CA","RIC","21:00","20:55","107","84","-5","21:09","14","0","0","0","0","0"
"9E","01/21/2022","4629","N303PQ","ORF","09:55","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/21/2022","4634","N176PQ","ORF","21:15","00:00","96","0","0","00:00","0","0","0","0","0","0"
"9E","01/21/2022","4635","N295PQ","MSP","14:59","14:54","207","194","-5","15:19","25","0","0","0","0","0"
"9E","01/21/2022","4654","N303PQ","DTW","19:40","19:32","140","113","-8","19:52","20","0","0","0","0","0"
"9E","01/21/2022","4655","N914XJ","PIT","14:55","14:46","104","89","-9","14:56","10","0","0","0","0","0"
"9E","01/21/2022","4668","N601LR","BTV","13:30","13:29","74","62","-1","13:43","14","0","0","0","0","0"
"9E","01/21/2022","4676","N909XJ","DTW","07:10","08:10","133","122","60","08:38","28","37","0","12","0","0"
"9E","01/21/2022","4716","N305PQ","ORD","11:12","11:07","169","144","-5","11:27","20","0","0","0","0","0"
"9E","01/21/2022","4726","N176PQ","ROC","09:46","09:41","84","79","-5","10:05","24","0","0","0","0","0"
"9E","01/21/2022","4761","N582CA","CHS","08:30","08:26","138","138","-4","08:44","18","0","0","0","0","0"
"9E","01/21/2022","4778","N187GJ","IAD","21:00","20:53","82","75","-7","21:10","17","0","0","0","0","0"
"9E","01/21/2022","4795","N678CA","BUF","20:59","20:54","97","95","-5","21:15","21","0","0","0","0","0"
"9E","01/21/2022","4801","N309PQ","IND","08:50","08:39","151","133","-11","08:50","11","0","0","0","0","0"
"9E","01/21/2022","4829","N906XJ","RDU","16:55","16:48","113","110","-7","17:02","14","0","0","0","0","0"
"9E","01/21/2022","4855","N309PQ","BNA","20:05","19:57","160","155","-8","20:18","21","0","0","0","0","0"
"9E","01/21/2022","4858","N308PQ","DTW","12:59","12:53","130","112","-6","13:07","14","0","0","0","0","0"
"9E","01/21/2022","4865","N582CA","ROC","15:10","15:16","92","77","6","15:36","20","0","0","0","0","0"
"9E","01/21/2022","4872","N293PQ","RIC","14:55","14:49","99","83","-6","15:05","16","0","0","0","0","0"
"9E","01/21/2022","4873","N293PQ","RDU","08:15","08:10","113","126","-5","08:39","29","0","0","0","0","0"
"9E","01/21/2022","4875","N607LR","ROC","21:59","21:46","88","74","-13","22:06","20","0","0","0","0","0"
"9E","01/21/2022","4982","N341PQ","CLE","08:59","08:58","121","114","-1","09:24","26","0","0","0","0","0"
"9E","01/21/2022","4997","N922XJ","CLE","13:59","13:56","119","107","-3","14:11","15","0","0","0","0","0"
"9E","01/21/2022","5011","N293PQ","CLT","19:50","19:49","139","152","-1","20:01","12","0","0","0","0","0"
"9E","01/21/2022","5020","N928XJ","RIC","08:17","08:13","100","90","-4","08:33","20","0","0","0","0","0"
"9E","01/21/2022","5023","N329PQ","BNA","15:10","15:05","161","165","-5","15:23","18","0","0","0","0","0"
"9E","01/21/2022","5041","N301PQ","IND","19:55","19:48","156","133","-7","20:11","23","0","0","0","0","0"
"9E","01/21/2022","5043","N305PQ","CLE","18:55","18:51","123","112","-4","19:13","22","0","0","0","0","0"
"9E","01/21/2022","5053","N932XJ","PIT","08:15","08:10","103","99","-5","08:32","22","0","0","0","0","0"
"9E","01/21/2022","5057","N295PQ","BUF","09:41","09:37","92","92","-4","10:07","30","0","0","0","0","0"
"9E","01/21/2022","5074","N337PQ","DTW","17:34","17:33","133","103","-1","17:49","16","0","0","0","0","0"
"9E","01/21/2022","5090","N331PQ","IND","14:55","14:49","149","127","-6","15:00","11","0","0","0","0","0"
"9E","01/21/2022","5113","N906XJ","RDU","11:42","11:40","106","114","-2","12:04","24","0","0","0","0","0"
"9E","01/21/2022","5183","N299PQ","SAV","14:55","14:48","148","168","-7","15:03","15","0","0","0","0","0"
"9E","01/21/2022","5199","N308PQ","BWI","08:45","08:43","80","56","-2","08:55","12","0","0","0","0","0"
"9E","01/21/2022","5207","N922XJ","ORF","12:50","00:00","87","0","0","00:00","0","0","0","0","0","0"
"9E","01/21/2022","5214","N329PQ","BWI","21:50","21:44","74","58","-6","21:56","12","0","0","0","0","0"
"9E","01/21/2022","5226","N601LR","CHS","18:29","00:00","140","0","0","00:00","0","0","0","0","0","0"
