Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/11/2022","0179","N116AN","SFO","08:59","08:51","412","377","-8","09:17","26","0","0","0","0","0"
"AA","01/11/2022","0185","N112AN","LAX","21:30","21:28","389","361","-2","21:50","22","0","0","0","0","0"
"AA","01/11/2022","0255","N117AN","LAX","10:00","09:56","392","355","-4","10:13","17","0","0","0","0","0"
"AA","01/11/2022","0302","N104NN","LAX","18:00","18:00","393","371","0","18:27","27","0","0","0","0","0"
"AA","01/11/2022","0306","N109NN","LAX","16:30","16:43","394","341","13","16:59","16","0","0","0","0","0"
"AA","01/11/2022","0311","N703UW","CLT","13:40","14:17","129","99","37","14:34","17","0","0","0","0","0"
"AA","01/11/2022","0327","N982AN","CLT","14:59","14:53","136","106","-6","15:09","16","0","0","0","0","0"
"AA","01/11/2022","0341","N108NN","LAX","15:10","15:08","397","364","-2","15:38","30","0","0","0","0","0"
"AA","01/11/2022","0366","N931NN","ORD","20:30","20:22","174","154","-8","20:43","21","0","0","0","0","0"
"AA","01/11/2022","0429","N113AN","SNA","16:35","16:26","386","336","-9","16:41","15","0","0","0","0","0"
"AA","01/11/2022","0442","N102NN","BOS","15:45","15:37","75","67","-8","15:54","17","0","0","0","0","0"
"AA","01/11/2022","0493","N102UW","CLT","12:00","11:59","125","106","-1","12:20","21","0","0","0","0","0"
"AA","01/11/2022","0495","N885NN","CLT","09:25","09:17","132","112","-8","09:46","29","0","0","0","0","0"
"AA","01/11/2022","0595","N780AN","MIA","11:00","10:53","187","180","-7","11:17","24","0","0","0","0","0"
"AA","01/11/2022","0688","N793AN","MIA","13:00","12:58","190","175","-2","13:19","21","0","0","0","0","0"
"AA","01/11/2022","0936","N5007E","STT","09:25","09:19","235","245","-6","09:50","31","0","0","0","0","0"
"AA","01/11/2022","1032","N721AN","MIA","09:15","09:17","185","213","2","09:47","30","0","2","28","0","0"
"AA","01/11/2022","1174","N316RK","MIA","18:15","18:33","195","198","18","19:05","32","0","0","3","0","18"
"AA","01/11/2022","1228","N829NN","MIA","09:40","09:34","193","187","-6","09:54","20","0","0","0","0","0"
"AA","01/11/2022","1274","N858NN","DFW","18:30","18:26","255","238","-4","19:08","42","0","0","0","0","0"
"AA","01/11/2022","1330","N809NN","LAS","20:40","20:36","366","337","-4","20:50","14","0","0","0","0","0"
"AA","01/11/2022","1355","N723UW","CLT","19:29","19:25","131","106","-4","19:44","19","0","0","0","0","0"
"AA","01/11/2022","1444","N924NN","CLT","07:35","07:26","135","112","-9","07:46","20","0","0","0","0","0"
"AA","01/11/2022","1479","N792AN","MIA","14:59","14:56","197","205","-3","15:20","24","0","0","0","0","0"
"AA","01/11/2022","1487","N845NN","PHX","16:25","16:18","361","320","-7","16:36","18","0","0","0","0","0"
"AA","01/11/2022","1553","N9019F","EGE","11:00","10:55","296","265","-5","11:15","20","0","0","0","0","0"
"AA","01/11/2022","1609","N110AN","BOS","22:45","22:37","74","68","-8","22:54","17","0","0","0","0","0"
"AA","01/11/2022","1610","N795AN","MIA","08:00","07:57","200","212","-3","08:13","16","0","0","0","0","0"
"AA","01/11/2022","1637","N109NN","BOS","12:32","12:27","75","66","-5","12:44","17","0","0","0","0","0"
"AA","01/11/2022","1875","N982AN","FLL","07:00","06:51","192","171","-9","07:08","17","0","0","0","0","0"
"AA","01/11/2022","1901","N315RJ","MIA","16:29","16:19","200","207","-10","16:37","18","0","0","0","0","0"
"AA","01/11/2022","2222","N109NN","BOS","08:25","08:21","83","72","-4","08:44","23","0","0","0","0","0"
"AA","01/11/2022","2234","N316RK","DFW","08:00","08:32","268","221","32","08:55","23","0","0","0","0","0"
"AA","01/11/2022","2268","N755AN","MIA","06:30","07:38","190","179","68","07:56","18","57","0","0","0","0"
"AA","01/11/2022","2305","N111ZM","SFO","17:00","00:00","410","0","0","00:00","0","0","0","0","0","0"
"AA","01/11/2022","2369","N882NN","PHX","06:30","06:27","365","324","-3","06:41","14","0","0","0","0","0"
"AA","01/11/2022","2643","N820NN","CLT","06:00","05:50","130","108","-10","06:08","18","0","0","0","0","0"
"AA","01/11/2022","2731","N556UW","CLT","17:29","17:26","131","103","-3","17:42","16","0","0","0","0","0"
"AA","01/11/2022","2772","N832NN","AUS","17:29","17:28","264","226","-1","17:44","16","0","0","0","0","0"
"AA","01/11/2022","2813","N877NN","AUS","08:00","07:53","273","257","-7","08:12","19","0","0","0","0","0"
"AA","01/11/2022","2819","N306SW","ORD","07:50","07:41","186","160","-9","08:01","20","0","0","0","0","0"
"AA","01/11/2022","2829","N335PH","PHX","12:45","12:40","361","314","-5","12:52","12","0","0","0","0","0"
"AA","01/12/2022","0001","N116AN","LAX","07:30","09:09","394","360","99","09:30","21","65","0","0","0","0"
"AA","01/12/2022","0003","N103NN","LAX","11:30","11:21","392","357","-9","11:35","14","0","0","0","0","0"
"AA","01/12/2022","0076","N113AN","SFO","07:00","06:52","413","379","-8","07:06","14","0","0","0","0","0"
"AA","01/12/2022","0117","N110AN","LAX","19:30","20:25","394","365","55","20:52","27","9","0","0","0","17"
"AA","01/12/2022","0171","N107NN","LAX","06:00","05:51","394","372","-9","06:13","22","0","0","0","0","0"
"AA","01/12/2022","0177","N113AN","SFO","20:10","21:07","409","382","57","21:27","20","0","0","0","0","30"
"AA","01/12/2022","0179","N102NN","SFO","08:59","08:56","412","383","-3","09:19","23","0","0","0","0","0"
"AA","01/12/2022","0185","N105NN","LAX","21:30","21:51","389","361","21","22:14","23","0","0","0","0","0"
"AA","01/12/2022","0255","N101NN","LAX","10:00","10:01","392","373","1","10:19","18","0","0","0","0","0"
"AA","01/12/2022","0302","N104NN","LAX","18:00","19:14","393","349","74","19:30","16","0","0","0","0","30"
"AA","01/12/2022","0306","N106NN","LAX","16:30","16:22","394","345","-8","16:41","19","0","0","0","0","0"
"AA","01/12/2022","0311","N713UW","CLT","13:40","13:29","129","113","-11","13:45","16","0","0","0","0","0"
"AA","01/12/2022","0327","N873NN","CLT","14:59","14:51","136","110","-8","15:06","15","0","0","0","0","0"
"AA","01/12/2022","0341","N112AN","LAX","15:10","15:47","397","363","37","16:12","25","0","0","0","0","0"
"AA","01/12/2022","0366","N964NN","ORD","20:30","20:29","174","156","-1","20:58","29","0","0","0","0","0"
"AA","01/12/2022","0429","N108NN","SNA","16:35","16:42","386","346","7","17:00","18","0","0","0","0","0"
"AA","01/12/2022","0442","N111ZM","BOS","15:45","15:42","75","0","-3","16:14","32","0","0","0","0","0"
"AA","01/12/2022","0493","N8009T","CLT","12:00","11:54","125","111","-6","12:08","14","0","0","0","0","0"
"AA","01/12/2022","0495","N994NN","CLT","09:25","09:22","132","111","-3","09:38","16","0","0","0","0","0"
"AA","01/12/2022","0595","N790AN","MIA","11:00","10:54","187","193","-6","11:19","25","0","0","0","0","0"
"AA","01/12/2022","0688","N777AN","MIA","13:00","13:00","190","173","0","13:16","16","0","0","0","0","0"
"AA","01/12/2022","0936","N8027D","STT","09:25","09:18","235","231","-7","09:36","18","0","0","0","0","0"
"AA","01/12/2022","1032","N730AN","MIA","09:15","09:10","185","173","-5","09:29","19","0","0","0","0","0"
"AA","01/12/2022","1174","N343RY","MIA","18:15","18:11","195","179","-4","18:28","17","0","0","0","0","0"
"AA","01/12/2022","1228","N308RD","MIA","09:40","09:34","193","168","-6","09:48","14","0","0","0","0","0"
"AA","01/12/2022","1274","N820NN","DFW","18:30","18:34","255","229","4","18:55","21","0","0","0","0","0"
"AA","01/12/2022","1330","N882NN","LAS","20:40","20:37","366","342","-3","21:02","25","0","0","0","0","0"
"AA","01/12/2022","1355","N812AW","CLT","19:29","19:27","131","113","-2","19:44","17","0","0","0","0","0"
"AA","01/12/2022","1444","N909NN","CLT","07:35","07:25","135","121","-10","07:40","15","0","0","0","0","0"
"AA","01/12/2022","1479","N754AN","MIA","14:59","14:56","197","198","-3","15:20","24","0","0","0","0","0"
"AA","01/12/2022","1487","N994NN","PHX","16:25","16:20","361","327","-5","16:49","29","0","0","0","0","0"
"AA","01/12/2022","1553","N8030F","EGE","11:00","10:55","296","270","-5","11:09","14","0","0","0","0","0"
"AA","01/12/2022","1609","N116AN","BOS","22:45","22:43","74","63","-2","23:01","18","0","0","0","0","0"
"AA","01/12/2022","1610","N767AJ","MIA","08:00","07:59","200","181","-1","08:26","27","0","0","0","0","0"
"AA","01/12/2022","1637","N106NN","BOS","12:32","12:27","75","68","-5","12:48","21","0","0","0","0","0"
"AA","01/12/2022","1875","N873NN","FLL","07:00","06:58","192","184","-2","07:26","28","0","0","0","0","0"
"AA","01/12/2022","1901","N339PL","MIA","16:29","16:21","200","216","-8","16:39","18","0","0","0","0","0"
"AA","01/12/2022","2222","N106NN","BOS","08:25","08:24","83","72","-1","08:51","27","0","0","0","0","0"
"AA","01/12/2022","2234","N343RY","DFW","08:00","07:56","268","233","-4","08:14","18","0","0","0","0","0"
"AA","01/12/2022","2268","N771AN","MIA","06:30","06:47","190","188","17","07:15","28","15","0","0","0","0"
"AA","01/12/2022","2305","N115NN","SFO","17:00","16:52","410","383","-8","17:13","21","0","0","0","0","0"
"AA","01/12/2022","2369","N914NN","PHX","06:30","06:21","365","323","-9","06:40","19","0","0","0","0","0"
"AA","01/12/2022","2643","N979AN","CLT","06:00","05:54","130","103","-6","06:07","13","0","0","0","0","0"
"AA","01/12/2022","2731","N535UW","CLT","17:29","17:48","131","109","19","18:06","18","0","0","0","0","0"
"AA","01/12/2022","2772","N809NN","AUS","17:29","17:25","264","248","-4","17:38","13","0","0","0","0","0"
"AA","01/12/2022","2813","N885NN","AUS","08:00","07:50","273","247","-10","08:10","20","0","0","0","0","0"
"AA","01/12/2022","2819","N314RH","ORD","07:50","07:39","186","158","-11","07:57","18","0","0","0","0","0"
"AA","01/12/2022","2829","N844NN","PHX","12:45","12:40","361","321","-5","13:02","22","0","0","0","0","0"
"AA","01/13/2022","0001","N102NN","LAX","07:30","07:26","394","361","-4","07:45","19","0","0","0","0","0"
"AA","01/13/2022","0003","N110AN","LAX","11:30","11:31","392","354","1","11:51","20","0","0","0","0","0"
"AA","01/13/2022","0076","N108NN","SFO","07:00","06:51","413","383","-9","07:14","23","0","0","0","0","0"
"AA","01/13/2022","0117","N101NN","LAX","19:30","20:20","394","369","50","20:35","15","14","0","0","0","11"
"AA","01/13/2022","0171","N103NN","LAX","06:00","05:56","394","368","-4","06:18","22","0","0","0","0","0"
"AA","01/13/2022","0177","N106NN","SFO","20:10","20:08","409","406","-2","20:32","24","0","0","0","0","0"
"AA","01/13/2022","0179","N115NN","SFO","08:59","08:59","412","381","0","09:14","15","0","0","0","0","0"
"AA","01/13/2022","0185","N108NN","LAX","21:30","21:26","389","370","-4","21:50","24","0","0","0","0","0"
"AA","01/13/2022","0255","N105NN","LAX","10:00","15:04","392","351","304","15:25","21","0","0","0","0","263"
"AA","01/13/2022","0302","N112AN","LAX","18:00","17:52","393","360","-8","18:07","15","0","0","0","0","0"
"AA","01/13/2022","0306","N104NN","LAX","16:30","16:28","394","354","-2","16:41","13","0","0","0","0","0"
"AA","01/13/2022","0311","N766US","CLT","13:40","13:33","129","114","-7","13:51","18","0","0","0","0","0"
"AA","01/13/2022","0327","N871NN","CLT","14:59","14:52","136","115","-7","15:09","17","0","0","0","0","0"
"AA","01/13/2022","0341","N111ZM","LAX","15:10","15:17","397","379","7","15:43","26","0","0","0","0","0"
"AA","01/13/2022","0366","N971NN","ORD","20:30","20:27","174","141","-3","20:45","18","0","0","0","0","0"
"AA","01/13/2022","0429","N109NN","SNA","16:35","16:59","386","358","24","17:15","16","0","0","0","0","0"
"AA","01/13/2022","0442","N117AN","BOS","15:45","15:36","75","73","-9","15:55","19","0","0","0","0","0"
"AA","01/13/2022","0493","N711UW","CLT","12:00","12:00","125","120","0","12:15","15","0","0","0","0","0"
"AA","01/13/2022","0495","N969NN","CLT","09:25","09:19","132","108","-6","09:32","13","0","0","0","0","0"
"AA","01/13/2022","0595","N775AN","MIA","11:00","11:46","187","179","46","12:07","21","38","0","0","0","0"
"AA","01/13/2022","0688","N767AJ","MIA","13:00","12:55","190","177","-5","13:15","20","0","0","0","0","0"
"AA","01/13/2022","0936","N5007E","STT","09:25","09:18","235","234","-7","09:37","19","0","0","0","0","0"
"AA","01/13/2022","1032","N719AN","MIA","09:15","09:41","185","170","26","09:58","17","0","0","0","0","0"
"AA","01/13/2022","1174","N326SJ","MIA","18:15","18:20","195","205","5","18:39","19","0","0","10","0","5"
"AA","01/13/2022","1228","N335RT","MIA","09:40","09:52","193","197","12","10:18","26","0","0","16","0","0"
"AA","01/13/2022","1274","N845NN","DFW","18:30","18:28","255","211","-2","18:43","15","0","0","0","0","0"
"AA","01/13/2022","1330","N358PW","LAS","20:40","20:42","366","340","2","20:57","15","0","0","0","0","0"
"AA","01/13/2022","1355","N806AW","CLT","19:29","19:20","131","105","-9","19:32","12","0","0","0","0","0"
"AA","01/13/2022","1444","N344PP","CLT","07:35","07:28","135","117","-7","07:42","14","0","0","0","0","0"
"AA","01/13/2022","1479","N783AN","MIA","14:59","14:55","197","170","-4","15:10","15","0","0","0","0","0"
"AA","01/13/2022","1487","N969NN","PHX","16:25","16:17","361","314","-8","16:35","18","0","0","0","0","0"
"AA","01/13/2022","1553","N12028","EGE","11:00","10:58","296","271","-2","11:18","20","0","0","0","0","0"
"AA","01/13/2022","1609","N116AN","BOS","22:45","22:39","74","69","-6","23:02","23","0","0","0","0","0"
"AA","01/13/2022","1610","N792AN","MIA","08:00","07:55","200","198","-5","08:26","31","0","0","0","0","0"
"AA","01/13/2022","1637","N104NN","BOS","12:32","12:20","75","74","-12","12:43","23","0","0","0","0","0"
"AA","01/13/2022","1875","N871NN","FLL","07:00","06:56","192","209","-4","07:22","26","0","0","0","0","0"
"AA","01/13/2022","1901","N306SW","MIA","16:29","16:33","200","196","4","16:55","22","0","0","0","0","0"
"AA","01/13/2022","2222","N104NN","BOS","08:25","08:28","83","66","3","08:47","19","0","0","0","0","0"
"AA","01/13/2022","2234","N326SJ","DFW","08:00","08:06","268","210","6","08:25","19","0","0","0","0","0"
"AA","01/13/2022","2268","N754AN","MIA","06:30","06:34","190","181","4","06:52","18","0","0","0","0","0"
"AA","01/13/2022","2305","N113AN","SFO","17:00","16:48","410","393","-12","17:02","14","0","0","0","0","0"
"AA","01/13/2022","2369","N811NN","PHX","06:30","06:28","365","317","-2","06:47","19","0","0","0","0","0"
"AA","01/13/2022","2643","N803NN","CLT","06:00","05:55","130","111","-5","06:12","17","0","0","0","0","0"
"AA","01/13/2022","2731","N196UW","CLT","17:29","17:24","131","124","-5","17:44","20","0","0","0","0","0"
"AA","01/13/2022","2772","N316PF","AUS","17:29","17:39","264","226","10","17:54","15","0","0","0","0","0"
"AA","01/13/2022","2813","N971NN","AUS","08:00","07:54","273","231","-6","08:16","22","0","0","0","0","0"
"AA","01/13/2022","2819","N338RS","ORD","07:50","07:43","186","159","-7","08:01","18","0","0","0","0","0"
"AA","01/13/2022","2829","N833NN","PHX","12:45","12:41","361","304","-4","12:55","14","0","0","0","0","0"
"AA","01/14/2022","0001","N113AN","LAX","07:30","07:26","394","383","-4","07:53","27","0","0","0","0","0"
"AA","01/14/2022","0003","N112AN","LAX","11:30","11:22","392","370","-8","11:53","31","0","0","0","0","0"
"AA","01/14/2022","0076","N102NN","SFO","07:00","06:53","413","404","-7","07:26","33","0","0","0","0","0"
"AA","01/14/2022","0117","N103NN","LAX","19:30","19:26","394","371","-4","19:47","21","0","0","0","0","0"
"AA","01/14/2022","0171","N110AN","LAX","06:00","06:00","394","372","0","06:16","16","0","0","0","0","0"
"AA","01/14/2022","0177","N116AN","SFO","20:10","20:03","409","409","-7","20:45","42","0","0","0","0","0"
"AA","01/14/2022","0179","N109NN","SFO","08:59","08:55","412","389","-4","09:19","24","0","0","0","0","0"
"AA","01/14/2022","0185","N102NN","LAX","21:30","21:23","389","369","-7","21:46","23","0","0","0","0","0"
"AA","01/14/2022","0255","N115NN","LAX","10:00","10:39","392","371","39","10:54","15","18","0","0","0","0"
"AA","01/14/2022","0302","N105NN","LAX","18:00","18:00","393","360","0","18:13","13","0","0","0","0","0"
"AA","01/14/2022","0306","N117AN","LAX","16:30","16:34","394","366","4","16:49","15","0","0","0","0","0"
"AA","01/14/2022","0311","N770UW","CLT","13:40","15:03","129","111","83","15:25","22","65","0","0","0","0"
"AA","01/14/2022","0327","N929NN","CLT","14:59","14:51","136","109","-8","15:08","17","0","0","0","0","0"
"AA","01/14/2022","0341","N108NN","LAX","15:10","15:04","397","388","-6","15:26","22","0","0","0","0","0"
"AA","01/14/2022","0366","N988NN","ORD","20:30","20:26","174","164","-4","21:00","34","0","0","0","0","0"
"AA","01/14/2022","0429","N104NN","SNA","16:35","16:35","386","363","0","16:52","17","0","0","0","0","0"
"AA","01/14/2022","0442","N101NN","BOS","15:45","15:39","75","77","-6","16:02","23","0","0","0","0","0"
"AA","01/14/2022","0493","N765US","CLT","12:00","11:57","125","118","-3","12:20","23","0","0","0","0","0"
"AA","01/14/2022","0495","N872NN","CLT","09:25","09:24","132","116","-1","09:50","26","0","0","0","0","0"
"AA","01/14/2022","0595","N790AN","MIA","11:00","11:00","187","175","0","11:17","17","0","0","0","0","0"
"AA","01/14/2022","0688","N782AN","MIA","13:00","12:58","190","177","-2","13:30","32","0","0","0","0","0"
"AA","01/14/2022","0936","N8001N","STT","09:25","09:22","235","237","-3","09:42","20","0","0","0","0","0"
"AA","01/14/2022","1032","N731AN","MIA","09:15","09:15","185","174","0","09:44","29","0","0","0","0","0"
"AA","01/14/2022","1174","N303RG","MIA","18:15","18:13","195","188","-2","18:37","24","0","0","0","0","0"
"AA","01/14/2022","1228","N939NN","MIA","09:40","09:36","193","209","-4","10:35","59","0","0","0","0","0"
"AA","01/14/2022","1274","N850NN","DFW","18:30","18:26","255","244","-4","18:45","19","0","0","0","0","0"
"AA","01/14/2022","1330","N860NN","LAS","20:40","20:41","366","329","1","21:09","28","0","0","0","0","0"
"AA","01/14/2022","1355","N722US","CLT","19:29","19:53","131","111","24","20:13","20","0","0","0","0","0"
"AA","01/14/2022","1444","N336RU","CLT","07:35","07:29","135","124","-6","07:59","30","0","0","0","0","0"
"AA","01/14/2022","1479","N750AN","MIA","14:59","15:17","197","189","18","15:58","41","0","0","0","0","0"
"AA","01/14/2022","1487","N338PK","PHX","16:25","16:58","361","335","33","17:14","16","0","0","0","0","0"
"AA","01/14/2022","1553","N9002U","EGE","11:00","10:59","296","278","-1","11:19","20","0","0","0","0","0"
"AA","01/14/2022","1609","N107NN","BOS","22:45","22:41","74","76","-4","23:07","26","0","0","0","0","0"
"AA","01/14/2022","1610","N777AN","MIA","08:00","10:37","200","165","157","10:55","18","122","0","0","0","0"
"AA","01/14/2022","1637","N117AN","BOS","12:32","12:27","75","87","-5","12:59","32","0","0","0","0","0"
"AA","01/14/2022","1875","N929NN","FLL","07:00","06:57","192","185","-3","07:37","40","0","0","0","0","0"
"AA","01/14/2022","1901","N343RY","MIA","16:29","16:24","200","201","-5","17:00","36","0","0","0","0","0"
"AA","01/14/2022","2222","N117AN","BOS","08:25","08:22","83","86","-3","09:03","41","0","0","0","0","0"
"AA","01/14/2022","2234","N990AN","DFW","08:00","08:20","268","222","20","08:39","19","0","0","0","0","0"
"AA","01/14/2022","2268","N750AN","MIA","06:30","06:30","190","168","0","06:51","21","0","0","0","0","0"
"AA","01/14/2022","2305","N106NN","SFO","17:00","17:15","410","389","15","17:30","15","0","0","0","0","0"
"AA","01/14/2022","2369","N938AN","PHX","06:30","06:27","365","341","-3","06:49","22","0","0","0","0","0"
"AA","01/14/2022","2643","N856NN","CLT","06:00","05:56","130","123","-4","06:18","22","0","0","0","0","0"
"AA","01/14/2022","2731","N551UW","CLT","17:29","17:20","131","96","-9","17:32","12","0","0","0","0","0"
"AA","01/14/2022","2772","N358PW","AUS","17:29","17:25","264","246","-4","17:38","13","0","0","0","0","0"
"AA","01/14/2022","2813","N969NN","AUS","08:00","07:55","273","223","-5","08:09","14","0","0","0","0","0"
"AA","01/14/2022","2819","N310RF","ORD","07:50","08:01","186","160","11","08:22","21","0","0","0","0","0"
"AA","01/14/2022","2829","N316PF","PHX","12:45","12:41","361","339","-4","13:01","20","0","0","0","0","0"
"AA","01/15/2022","0001","N106NN","LAX","07:30","07:29","394","362","-1","07:49","20","0","0","0","0","0"
"AA","01/15/2022","0003","N112AN","LAX","11:30","13:24","392","355","114","13:45","21","77","0","0","0","0"
"AA","01/15/2022","0076","N104NN","SFO","07:00","06:56","413","363","-4","07:11","15","0","0","0","0","0"
"AA","01/15/2022","0117","N117AN","LAX","19:30","19:52","394","354","22","20:20","28","0","0","0","0","0"
"AA","01/15/2022","0171","N113AN","LAX","06:00","05:56","394","366","-4","06:20","24","0","0","0","0","0"
"AA","01/15/2022","0177","N107NN","SFO","20:10","20:31","409","381","21","21:03","32","0","0","0","0","0"
"AA","01/15/2022","0185","N103NN","LAX","21:30","22:20","389","377","50","22:40","20","38","0","0","0","0"
"AA","01/15/2022","0255","N105NN","LAX","10:00","09:54","392","336","-6","10:06","12","0","0","0","0","0"
"AA","01/15/2022","0302","N108NN","LAX","18:00","17:57","393","402","-3","18:17","20","0","0","0","0","0"
"AA","01/15/2022","0306","N109NN","LAX","16:30","16:33","394","330","3","16:46","13","0","0","0","0","0"
"AA","01/15/2022","0311","N812NN","CLT","13:49","13:44","129","110","-5","13:56","12","0","0","0","0","0"
"AA","01/15/2022","0327","N939NN","CLT","14:59","14:57","136","125","-2","15:17","20","0","0","0","0","0"
"AA","01/15/2022","0341","N102NN","LAX","15:10","15:07","397","344","-3","15:23","16","0","0","0","0","0"
"AA","01/15/2022","0366","N945AN","ORD","20:30","21:16","174","147","46","21:39","23","12","0","0","0","7"
"AA","01/15/2022","0429","N101NN","SNA","16:35","16:32","386","331","-3","16:48","16","0","0","0","0","0"
"AA","01/15/2022","0495","N952NN","CLT","09:25","09:22","132","113","-3","09:40","18","0","0","0","0","0"
"AA","01/15/2022","0595","N795AN","MIA","11:00","10:57","187","193","-3","11:25","28","0","0","0","0","0"
"AA","01/15/2022","0688","N782AN","MIA","13:00","12:53","190","186","-7","13:11","18","0","0","0","0","0"
"AA","01/15/2022","0830","N5007E","JAC","11:00","10:59","317","287","-1","11:15","16","0","0","0","0","0"
"AA","01/15/2022","0936","N8031M","STT","09:30","09:24","235","216","-6","09:39","15","0","0","0","0","0"
"AA","01/15/2022","1032","N720AN","MIA","09:15","09:14","185","183","-1","09:35","21","0","0","0","0","0"
"AA","01/15/2022","1174","N314RH","MIA","18:15","18:10","195","198","-5","18:31","21","0","0","0","0","0"
"AA","01/15/2022","1250","N110AN","BOS","15:40","15:38","76","64","-2","16:00","22","0","0","0","0","0"
"AA","01/15/2022","1274","N314PD","DFW","18:30","18:28","255","225","-2","18:49","21","0","0","0","0","0"
"AA","01/15/2022","1330","N928NN","LAS","20:40","20:38","366","334","-2","21:05","27","0","0","0","0","0"
"AA","01/15/2022","1355","N770UW","CLT","19:30","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/15/2022","1479","N759AN","MIA","14:59","17:02","197","217","123","17:44","42","123","0","20","0","0"
"AA","01/15/2022","1487","N985NN","PHX","16:25","16:20","361","313","-5","16:36","16","0","0","0","0","0"
"AA","01/15/2022","1553","N3014R","EGE","11:00","10:51","296","259","-9","11:11","20","0","0","0","0","0"
"AA","01/15/2022","1609","N115NN","BOS","22:45","22:59","74","93","14","23:18","19","7","0","19","0","7"
"AA","01/15/2022","1610","N774AN","MIA","08:00","07:58","200","203","-2","08:21","23","0","0","0","0","0"
"AA","01/15/2022","1637","N109NN","BOS","12:32","12:27","75","63","-5","12:42","15","0","0","0","0","0"
"AA","01/15/2022","1875","N939NN","FLL","06:59","06:59","192","181","0","07:26","27","0","0","0","0","0"
"AA","01/15/2022","1901","N885NN","MIA","16:29","16:27","200","232","-2","16:44","17","0","0","30","0","0"
"AA","01/15/2022","2222","N109NN","BOS","08:25","08:22","83","73","-3","08:48","26","0","0","0","0","0"
"AA","01/15/2022","2234","N314RH","DFW","08:00","08:06","268","270","6","08:47","41","0","0","0","0","0"
"AA","01/15/2022","2262","N9008U","MIA","21:25","22:00","190","196","35","22:24","24","0","18","6","0","17"
"AA","01/15/2022","2268","N750AN","MIA","06:30","06:44","190","172","14","07:04","20","0","0","0","0","0"
"AA","01/15/2022","2305","N116AN","SFO","17:00","17:02","410","371","2","17:20","18","0","0","0","0","0"
"AA","01/15/2022","2643","N979AN","CLT","06:00","05:57","130","109","-3","06:14","17","0","0","0","0","0"
"AA","01/15/2022","2731","N169UW","CLT","17:29","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/15/2022","2772","N833NN","AUS","17:29","17:23","264","261","-6","17:46","23","0","0","0","0","0"
"AA","01/15/2022","2813","N941NN","AUS","07:59","07:52","273","253","-7","08:08","16","0","0","0","0","0"
"AA","01/15/2022","2819","N338ST","ORD","07:50","07:44","186","169","-6","08:01","17","0","0","0","0","0"
"AA","01/15/2022","2829","N933NN","PHX","12:45","12:38","361","314","-7","12:54","16","0","0","0","0","0"
"AA","01/16/2022","0001","N106NN","LAX","07:30","07:27","394","353","-3","07:43","16","0","0","0","0","0"
"AA","01/16/2022","0003","N105NN","LAX","11:30","11:23","392","402","-7","12:12","49","0","0","0","0","0"
"AA","01/16/2022","0076","N101NN","SFO","07:00","06:57","413","382","-3","07:17","20","0","0","0","0","0"
"AA","01/16/2022","0117","N102NN","LAX","19:30","19:48","394","391","18","20:43","55","0","15","0","0","0"
"AA","01/16/2022","0171","N104NN","LAX","06:00","05:55","394","355","-5","06:14","19","0","0","0","0","0"
"AA","01/16/2022","0177","N108NN","SFO","20:10","21:40","409","372","90","22:21","41","0","40","0","0","13"
"AA","01/16/2022","0179","N116AN","SFO","08:59","08:56","412","382","-3","09:17","21","0","0","0","0","0"
"AA","01/16/2022","0185","N101NN","LAX","21:30","22:44","389","379","74","23:34","50","0","64","0","0","0"
"AA","01/16/2022","0255","N112AN","LAX","10:00","09:59","392","358","-1","10:17","18","0","0","0","0","0"
"AA","01/16/2022","0302","N109NN","LAX","18:00","17:58","393","350","-2","18:15","17","0","0","0","0","0"
"AA","01/16/2022","0306","N110AN","LAX","16:30","16:51","394","356","21","17:11","20","0","0","0","0","0"
"AA","01/16/2022","0311","N741UW","CLT","13:40","00:00","129","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","0327","N996NN","CLT","14:59","00:00","136","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","0341","N103NN","LAX","15:10","15:08","397","373","-2","15:33","25","0","0","0","0","0"
"AA","01/16/2022","0366","N927NN","ORD","20:30","21:12","174","167","42","21:57","45","0","35","0","0","0"
"AA","01/16/2022","0429","N117AN","SNA","16:35","16:41","386","352","6","16:54","13","0","0","0","0","0"
"AA","01/16/2022","0442","N113AN","BOS","15:45","15:45","75","62","0","16:03","18","0","0","0","0","0"
"AA","01/16/2022","0493","N751UW","CLT","12:00","00:00","125","0","0","00:00","0","0","0","0","0","0"
